1,https://nng-phinf.pstatic.net/MjAyMjA2MTZfMjYw/MDAxNjU1MzM4MzM3ODc1.GV_1dkpacadXXqBx4zsnvecbI_PsTzJtKq9EcM1p6Rsg.yWPo3SD8LlEEkLO5kknHgMdrtjI6y6YsEKspeY6VK-gg.PNG/ocTFmlLngnFFYFZxzmUM.png?type=f120_120,젠지,6,0,11,1
2,https://nng-phinf.pstatic.net/MjAyMjA0MDJfMzMg/MDAxNjQ4OTAzMjE4MDUx.ooAmdo1keL26Tv6eRF_TtTuorwAnMjnEzzsGC6-L8V0g.7Bmqn7IhOq-b5wSlwmXEW1Mg4Td0FBXM9A40wGKQS28g.PNG/tSxYAogXhTQzuUXXBzpv.png?type=f120_120,T1,5,1,8,0.83
3,https://nng-phinf.pstatic.net/MjAyMjA0MDFfMjEw/MDAxNjQ4NzkwMTc4OTAx.GUyjJ9veDm1SYNQ1zEYfG2bhr0zkQ3gnpmXUDp3LrIIg.OkHjwb9LDXESFWBzZIQ5JS7X6OK7UHfivbm5ZiYCVlEg.PNG/nqoHhtbabcePTahTOYWr.png?type=f120_120,담원 기아,4,2,5,0.67
4,https://nng-phinf.pstatic.net/MjAyMjA0MDFfMTE2/MDAxNjQ4NzkwMTc5NDYw.RlR-vcpU2hdqFaU0gUI4pLuk8yo-XvCpK7fke5Xlfk8g.xOYni-yGA52bHREzuRgElcST7_R_SOM5YbOWMSkmZG8g.PNG/coUNPCEcdQFzELNTNMWG.png?type=f120_120,DRX,4,2,4,0.67
5,https://nng-phinf.pstatic.net/MjAyMjAzMjFfMTI5/MDAxNjQ3ODIzNTE2NDk2.A09Lcp5bOAkz8a9_p9hE6EWV5YCtCSTdMUYsfPrT2PMg.BAtoSSmhbVqf4Cj_hoHc_XS8BUFUeqhKDHQKSI7Gze4g.PNG/DLUoDaVeujMvcbphvykf.png?type=f120_120,리브 샌박,4,2,3,0.67
6,https://nng-phinf.pstatic.net/MjAyMjAzMjFfMjI4/MDAxNjQ3ODIzMzM2OTA0.psirVPd1PSLQUzY2N-nlfxPI6_FXV1wJtaaL9I4mBgkg.tQP2GB6IzINuMRdmpDyyb0uqQzMUvtMyab7-ErTA4JAg.PNG/ROEfpfzXIBgWqUGiTzsq.png?type=f120_120,KT,3,4,-2,0.43
7,https://nng-phinf.pstatic.net/MjAyMjA0MDFfMzgg/MDAxNjQ4NzkwMzU3MTcz.m1xmEIeFTJ9YqYiIBJKrutEio5_kVjrN1QGtQr8CDK4g.bIMIBO2ma5TmyNdY0FvxlFZ9hUqZYhRX6kgrWN6NqLIg.PNG/yRzYQlbDNPwSVJUOnDGB.png?type=f120_120,광동,3,4,-4,0.43
8,https://nng-phinf.pstatic.net/MjAyMjA0MDZfMjg4/MDAxNjQ5MjQxOTE1NDE3.YZYVQh-hbKUJtJtOoRWbKUrJ1bBhWAoNLiMEC7ORIhwg.dQD4S3aSHqdg1MqbZH9DbETtRbRKuTZXA3KKBOMG3isg.PNG/jRzkBrJUsDTBUKTAETjS.png?type=f120_120,농심,2,5,-6,0.29
9,,한화생명,1,5,-6,0.17
10,,프레딧,0,7,-13,0
